Job No,Job Date,Warehouse,Warehouse Status,Machine,Status,Post Date,Start-Time,End-Time,Elapsed-Time,UOM,Input Qty,Output Qty,Yield Loss Qty,Department,Description,Input Value,Output Value,Expenses,User Defined 1,UserDefined2,Input Units,Output Units,Operator,Finished Product,First Seen,Last Seen
16580,2026-08-04,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-05,5:53AM,,18:07:00,LBS,2846.0,9814.0,-6968.0,Plus Materials,,12.25,12.26,0.0,,,7,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16584,2026-08-04,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-05,5:53AM,,18:07:00,LBS,1604.0,1604.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16586,2026-08-04,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-05,5:54AM,,18:06:00,LBS,8320.0,8320.0,0.0,Plus Materials,,149.9854,150.0,0.0,,,2,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16588,2026-08-04,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-05,5:54AM,,18:06:00,LBS,4745.0,4745.0,0.0,Plus Materials,,495.4545,495.45,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16590,2026-08-04,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-05,5:54AM,,18:06:00,LBS,2124.0,4700.0,-2576.0,Plus Materials,,-9.49,-9.48,0.0,,,8,4,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16594,2026-08-04,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-05,5:55AM,,18:05:00,LBS,6838.0,6838.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16600,2026-08-04,PRN Southeast,COMPLETED,BALER,Posted,2026-08-05,5:56AM,,18:04:00,LBS,470.0,7000.0,-6530.0,Plus Materials,,-18.8,4.69,23.5,,,1,4,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16601,2026-08-05,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-06,5:45AM,,18:15:00,LBS,2903.0,4124.0,-1221.0,Plus Materials,,125.88,125.88,0.0,,,4,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16605,2026-08-05,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-06,5:46AM,,18:14:00,LBS,5500.0,5500.0,0.0,Plus Materials,,0.0,0.0,0.0,,,51,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16606,2026-08-05,Plus Monroe Warehouse,COMPLETED,GREEN MAX (NEW) (1ST SHIFT),Posted,2026-08-06,5:46AM,,18:14:00,LBS,1801.0,1801.0,0.0,Plus Materials,,0.0,0.0,0.0,,,26,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16607,2026-08-05,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-06,5:46AM,,18:14:00,LBS,4824.0,4824.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16608,2026-08-05,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-06,5:47AM,,18:13:00,LBS,4947.0,6964.0,-2017.0,Plus Materials,,228.89,228.89,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16609,2026-08-05,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-06,5:47AM,,18:13:00,LBS,4932.0,4932.0,0.0,Plus Materials,,514.9813,514.97,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16611,2026-08-05,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-06,5:47AM,,18:13:00,LBS,4097.0,5946.0,-1849.0,Plus Materials,,267.95,267.96,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16615,2026-08-05,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-06,5:48AM,,18:12:00,LBS,3028.0,3028.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16617,2026-08-05,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-06,5:48AM,,18:12:00,LBS,1852.0,1852.0,0.0,Plus Materials,,-129.64,-129.64,0.0,,,3,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16619,2026-08-05,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-06,5:48AM,,18:12:00,LBS,10787.0,10787.0,0.0,Plus Materials,,1126.3333,1126.34,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16621,2026-08-05,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-06,5:49AM,,18:11:00,LBS,5765.0,5765.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,5,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16625,2026-08-05,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-06,5:49AM,,18:11:00,LBS,1526.0,1526.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16627,2026-08-05,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,2026-08-06,5:50AM,,18:10:00,LBS,6104.0,6104.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16631,2026-08-05,PRN Southeast,COMPLETED,BALER,Posted,2026-08-06,5:50AM,,18:10:00,LBS,4620.0,3164.0,1456.0,Plus Materials,,193.05,424.05,231.0,,,10,2,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16632,2026-08-06,Plus Ryder Midwest,COMPLETED,BOGUS,Posted,2026-08-06,5:30AM,,18:30:00,LBS,4800.0,4800.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,1,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16633,2026-08-06,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-07,5:46AM,,18:14:00,LBS,2075.0,2623.0,-548.0,Plus Materials,,0.0,0.0,0.0,,,7,2,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16638,2026-08-06,Plus Monroe Warehouse,COMPLETED,GREEN MAX (NEW) (1ST SHIFT),Posted,2026-08-07,5:47AM,,18:13:00,LBS,1389.0,1389.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16639,2026-08-06,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-07,5:47AM,,18:13:00,LBS,4322.0,4322.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16640,2026-08-06,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-07,5:47AM,,18:13:00,LBS,2175.0,4071.0,-1896.0,Plus Materials,,-10.8,-10.8,0.0,,,19,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16641,2026-08-06,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-07,5:47AM,,18:13:00,LBS,4055.0,4055.0,0.0,Plus Materials,,423.4084,423.41,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16643,2026-08-06,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-07,5:48AM,,18:12:00,LBS,4556.0,4556.0,0.0,Plus Materials,,-125.8714,-125.86,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16647,2026-08-06,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-07,5:48AM,,18:12:00,LBS,3174.0,3174.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16649,2026-08-06,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-07,5:49AM,,18:11:00,LBS,5185.0,5185.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16651,2026-08-06,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-07,5:49AM,,18:11:00,LBS,2348.0,2348.0,0.0,Plus Materials,,244.5935,244.6,0.0,,,41,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16653,2026-08-06,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-07,5:49AM,,18:11:00,LBS,5473.0,5473.0,0.0,Plus Materials,,-547.3,-547.3,0.0,,,0,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16657,2026-08-06,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-07,5:50AM,,18:10:00,LBS,4890.0,4890.0,0.0,Plus Materials,,0.0,0.0,0.0,,,49,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16659,2026-08-06,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,2026-08-07,5:50AM,,18:10:00,LBS,6245.0,6245.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16664,2026-08-07,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-10,5:50AM,,18:10:00,LBS,1225.0,2391.0,-1166.0,Plus Materials,,10.0,10.0,0.0,,,4,2,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16668,2026-08-07,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,13287.0,13287.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16669,2026-08-07,Plus Monroe Warehouse,COMPLETED,GREEN MAX (NEW) (1ST SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,1527.0,1527.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16670,2026-08-07,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,4604.0,4604.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16671,2026-08-07,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,1297.0,1297.0,0.0,Plus Materials,,0.0,0.0,0.0,,,13,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16672,2026-08-07,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,6073.0,6073.0,0.0,Plus Materials,,632.631,632.63,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16674,2026-08-07,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-10,5:51AM,,18:09:00,LBS,2751.0,4592.0,-1841.0,Plus Materials,,282.49,282.49,0.0,,,1,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16678,2026-08-07,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-10,5:52AM,,18:08:00,LBS,4900.0,4900.0,0.0,Plus Materials,,49.0,49.0,0.0,,,25,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16680,2026-08-07,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-10,5:52AM,,18:08:00,LBS,4935.0,4935.0,0.0,Plus Materials,,324.7063,324.7,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16682,2026-08-07,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-10,5:53AM,,18:07:00,LBS,5928.0,5928.0,0.0,Plus Materials,,617.5257,617.53,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16688,2026-08-07,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-10,5:54AM,,18:06:00,LBS,5020.0,5020.0,0.0,Plus Materials,,50.2,50.2,0.0,,,51,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16694,2026-08-07,PRN Southeast,COMPLETED,BALER,Posted,2026-08-10,5:55AM,,18:05:00,LBS,1665.0,5364.0,-3699.0,Plus Materials,,56.84,140.09,83.25,,,4,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16695,2026-08-07,Plus Ryder Midwest,COMPLETED,BOGUS,Posted,2026-08-07,11:53AM,,12:07:00,LBS,10500.0,10500.0,0.0,Plus Materials,,787.5022,787.5,0.0,,,25,1,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16697,2026-08-10,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-11,5:18AM,,18:42:00,LBS,3113.0,5756.0,-2643.0,Plus Materials,,-6.54,-6.54,0.0,,,12,5,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16701,2026-08-10,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-11,5:19AM,,18:41:00,LBS,6710.0,6710.0,0.0,Plus Materials,,738.1,738.1,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16703,2026-08-10,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-11,5:19AM,,18:41:00,LBS,7882.0,7882.0,0.0,Plus Materials,,710.27,710.26,0.0,,,4,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16704,2026-08-10,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-11,5:20AM,,18:40:00,LBS,1763.0,1763.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16705,2026-08-10,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-11,5:20AM,,18:40:00,LBS,3713.0,3713.0,0.0,Plus Materials,,386.7863,386.79,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16707,2026-08-10,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-11,5:20AM,,18:40:00,LBS,11358.0,11358.0,0.0,Plus Materials,,0.0,0.0,0.0,,,34,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16711,2026-08-10,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-11,5:21AM,,18:39:00,LBS,4288.0,4288.0,0.0,Plus Materials,,514.56,514.56,0.0,,,195,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16713,2026-08-10,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-11,5:21AM,,18:39:00,LBS,9267.0,9267.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16715,2026-08-10,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-11,5:21AM,,18:39:00,LBS,7994.0,7994.0,0.0,Plus Materials,,832.7439,832.74,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16717,2026-08-10,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-11,5:22AM,,18:38:00,LBS,8547.0,8547.0,0.0,Plus Materials,,0.0,0.0,0.0,,,35,7,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16721,2026-08-10,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-11,5:22AM,,18:38:00,LBS,4392.0,4392.0,0.0,Plus Materials,,527.04,527.04,0.0,,,11,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16723,2026-08-10,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,2026-08-11,5:23AM,,18:37:00,LBS,6263.0,6263.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16727,2026-08-10,PRN Southeast,COMPLETED,BALER,Posted,2026-08-11,5:23AM,,18:37:00,LBS,1205.0,1665.0,-460.0,Plus Materials,,44.24,104.49,60.25,,,7,1,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16728,2026-08-11,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-12,5:52AM,,18:08:00,LBS,7645.0,8468.0,-823.0,Plus Materials,,743.2865,743.29,0.0,,,18,6,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16732,2026-08-11,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-12,5:52AM,,18:08:00,LBS,3316.0,3316.0,0.0,Plus Materials,,397.92,397.92,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16734,2026-08-11,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-12,5:53AM,,18:07:00,LBS,754.0,754.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16735,2026-08-11,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-12,5:53AM,,18:07:00,LBS,1464.0,1930.0,-466.0,Plus Materials,,131.76,131.75,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16736,2026-08-11,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-12,5:53AM,,18:07:00,LBS,5688.0,5688.0,0.0,Plus Materials,,592.5227,592.53,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16738,2026-08-11,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-12,5:53AM,,18:07:00,LBS,6590.0,8601.0,-2011.0,Plus Materials,,181.23,181.23,0.0,,,26,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16742,2026-08-11,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-12,5:54AM,,18:06:00,LBS,3887.0,3887.0,0.0,Plus Materials,,466.44,466.44,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16744,2026-08-11,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-12,5:54AM,,18:06:00,LBS,8099.0,8099.0,0.0,Plus Materials,,351.96,351.99,0.0,,,34,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16746,2026-08-11,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-12,5:54AM,,18:06:00,LBS,6703.0,6703.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16748,2026-08-11,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-12,5:55AM,,18:05:00,LBS,1215.0,1599.0,-384.0,Plus Materials,,72.9,72.9,0.0,,,0,1,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16752,2026-08-11,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-12,5:55AM,,18:05:00,LBS,5318.0,5318.0,0.0,Plus Materials,,638.16,638.16,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16754,2026-08-11,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,2026-08-12,5:56AM,,18:04:00,LBS,5216.0,5216.0,0.0,Plus Materials,,625.92,625.92,0.0,,,195,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16758,2026-08-11,PRN Southeast,COMPLETED,BALER,Posted,2026-08-12,5:56AM,,18:04:00,LBS,7909.0,9070.0,-1161.0,Plus Materials,,440.67,836.12,395.45,,,21,4,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16759,2026-08-12,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-13,5:30AM,,18:30:00,LBS,2360.0,2616.0,-256.0,Plus Materials,,141.6,141.6,0.0,,,0,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16763,2026-08-12,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-13,5:30AM,,18:30:00,LBS,8242.0,8242.0,0.0,Plus Materials,,989.04,989.04,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16765,2026-08-12,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-13,5:31AM,,18:29:00,LBS,6000.0,6475.0,-475.0,Plus Materials,,720.0,720.0,0.0,,,10,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16766,2026-08-12,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-13,5:31AM,,18:29:00,LBS,1709.0,1709.0,0.0,Plus Materials,,0.0,0.0,0.0,,,50,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16767,2026-08-12,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-13,5:31AM,,18:29:00,LBS,5163.0,5163.0,0.0,Plus Materials,,0.0,0.0,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16769,2026-08-12,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-13,5:31AM,,18:29:00,LBS,4040.0,6334.0,-2294.0,Plus Materials,,263.57,263.57,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16773,2026-08-12,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-13,5:32AM,,18:28:00,LBS,3492.0,3492.0,0.0,Plus Materials,,419.04,419.04,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16775,2026-08-12,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,2026-08-13,5:33AM,,18:27:00,LBS,9121.0,9121.0,0.0,Plus Materials,,836.48,836.46,0.0,,,47,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16777,2026-08-12,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,2026-08-13,5:33AM,,18:27:00,LBS,5112.0,5112.0,0.0,Plus Materials,,408.96,408.96,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16779,2026-08-12,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,2026-08-13,5:34AM,,18:26:00,LBS,3519.0,4366.0,-847.0,Plus Materials,,64.53,64.54,0.0,,,1,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16783,2026-08-12,Plus Monroe Warehouse,COMPLETED,EXTRUDER (3RD SHIFT),Posted,2026-08-13,5:35AM,,18:25:00,LBS,5480.0,5480.0,0.0,Plus Materials,,657.6,657.6,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16785,2026-08-12,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,2026-08-13,5:35AM,,18:25:00,LBS,5870.0,5870.0,0.0,Plus Materials,,704.4,704.4,0.0,,,10,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16789,2026-08-12,PRN Southeast,COMPLETED,BALER,Posted,2026-08-13,5:36AM,,18:24:00,LBS,5572.0,5900.0,-328.0,Plus Materials,,256.0,534.6,278.6,,,9,2,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16790,2026-08-13,Plus Ryder Midwest,COMPLETED,BOGUS,Posted,2026-08-13,5:14AM,,18:46:00,LBS,12099.0,12099.0,0.0,Plus Materials,,302.475,302.48,0.0,,,11,1,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16791,2026-08-13,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,2026-08-14,5:50AM,,18:10:00,LBS,1660.0,3194.0,-1534.0,Plus Materials,,0.0,0.0,0.0,,,9,3,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16795,2026-08-13,Plus Monroe Warehouse,COMPLETED,EXTRUDER (1ST SHIFT),Posted,2026-08-14,5:51AM,,18:09:00,LBS,8780.0,8780.0,0.0,Plus Materials,,702.4,702.4,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16797,2026-08-13,Plus Monroe Warehouse,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,2026-08-14,5:51AM,,18:09:00,LBS,10949.0,10949.0,0.0,Plus Materials,,875.92,875.92,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16798,2026-08-13,Plus Monroe Warehouse,COMPLETED,SHREDDER (1ST SHIFT),Posted,2026-08-14,5:51AM,,18:09:00,LBS,4856.0,4856.0,0.0,Plus Materials,,0.0,0.0,0.0,,,36,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16799,2026-08-13,Monroe Processing Warehouse,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,2026-08-14,5:51AM,,18:09:00,LBS,4930.0,4930.0,0.0,Plus Materials,,394.4,394.4,0.0,,,0,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16801,2026-08-13,Plus Monroe Warehouse,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,2026-08-14,5:52AM,,18:08:00,LBS,7337.0,7337.0,0.0,Plus Materials,,1430.4257,1430.41,0.0,,,12,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
16805,2026-08-13,Plus Monroe Warehouse,COMPLETED,EXTRUDER (2ND SHIFT),Posted,2026-08-14,5:52AM,,18:08:00,LBS,5020.0,5020.0,0.0,Plus Materials,,100.4,100.4,0.0,,,28,0,CARL,,2026-09-17T13:18:36,2026-09-17T13:18:36
